Advanced Micro Devices Inc | Price History                                          17-Nov-2021 01:06,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AMD.O,,,,,,,,,,,,,,,
Interval: Daily,,,,,,,,,,,,,,,
History Period: 16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Currency Conversion: USD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AMD.O Statistics     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,155.65,09-Nov-2021,Max,"325,058,416",27-Aug-2018,Advancing,"43,674,863,441",Up,660,Up,+19.95%,30-Jan-2019,Max,"26,809,865,077.97",04-Aug-2021
Low,7.07,16-Nov-2016,Min,"11,035,758",24-Nov-2017,Declining,"38,646,807,406",Down,588,Down,-24.23%,02-May-2017,Min,"124,898,601.88",25-Nov-2016
Avg,41.96,,Avg,"65,825,921",,Total,"82,874,833,969",Unch,10,Period,"+1,887.61%",16-Nov-2016 - 16-Nov-2021,Avg,"2,546,256,600.75",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AMD.O History     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow,,,,,,
02-Aug-2019,29.44,-0.42,-1.41%,29.48,28.94,29.73,"60,410,852","1,771,038,594.02","47,592,633,761.15",,,,,,
01-Aug-2019,29.86,-0.59,-1.94%,30.50,29.10,31.48,"80,878,890","2,462,196,815.41","49,363,672,355.17",,,,,,
31-Jul-2019,30.45,-3.42,-10.10%,32.08,30.30,32.30,"119,190,001","3,706,076,203.58","51,825,869,170.58",,,,,,
30-Jul-2019,33.87,+0.39,+1.16%,33.21,32.94,33.94,"72,198,880","2,400,242,563.62","55,531,945,374.16",,,,,,
29-Jul-2019,33.48,-0.54,-1.59%,34.14,32.98,34.18,"45,921,978","1,534,569,743.22","53,131,702,810.54",,,,,,
26-Jul-2019,34.02,+0.35,+1.04%,34.23,33.87,34.77,"43,502,776","1,488,008,250.77","54,666,272,553.76",,,,,,
25-Jul-2019,33.67,-0.44,-1.29%,34.05,33.62,34.25,"36,705,616","1,244,439,913.52","53,178,264,302.99",,,,,,
24-Jul-2019,34.11,+0.62,+1.85%,33.64,33.45,34.36,"41,952,256","1,428,694,926.25","54,422,704,216.51",,,,,,
23-Jul-2019,33.49,+0.64,+1.95%,33.17,32.93,33.50,"38,532,460","1,280,036,811.97","52,994,009,290.26",,,,,,
22-Jul-2019,32.85,+0.34,+1.05%,32.80,32.74,33.31,"37,777,312","1,246,340,213.51","51,713,972,478.29",,,,,,
19-Jul-2019,32.51,-0.49,-1.48%,33.08,32.45,33.35,"44,617,702","1,466,572,561.83","50,467,632,264.78",,,,,,
18-Jul-2019,33.00,-0.60,-1.79%,33.03,32.42,33.46,"58,610,857","1,930,050,815.27","51,934,204,826.60",,,,,,
17-Jul-2019,33.60,-0.25,-0.74%,34.01,33.49,34.30,"42,557,903","1,443,546,181.89","53,864,255,641.88",,,,,,
16-Jul-2019,33.85,-0.54,-1.57%,34.30,33.80,34.86,"66,912,699","2,290,408,043.06","55,307,801,823.77",,,,,,
15-Jul-2019,34.39,+1.18,+3.55%,33.34,33.27,34.55,"65,565,248","2,237,002,281.11","57,598,209,866.83",,,,,,
12-Jul-2019,33.21,+0.15,+0.45%,32.76,32.59,33.39,"51,509,682","1,700,488,532.19","55,361,207,585.72",,,,,,
11-Jul-2019,33.06,-0.73,-2.16%,33.91,32.76,34.00,"63,081,800","2,103,774,395.15","53,660,719,053.53",,,,,,
10-Jul-2019,33.79,+0.64,+1.93%,33.56,33.36,34.03,"60,388,439","2,037,974,006.92","55,764,493,448.68",,,,,,
09-Jul-2019,33.15,+1.11,+3.46%,31.76,31.71,33.18,"61,419,773","2,009,976,592.88","53,726,519,441.76",,,,,,
08-Jul-2019,32.04,+0.54,+1.71%,31.80,31.26,32.15,"49,689,399","1,579,515,497.24","51,716,542,848.88",,,,,,
05-Jul-2019,31.50,+0.31,+0.99%,30.88,30.75,31.56,"34,011,867","1,061,983,113.05","50,137,027,351.64",,,,,,
03-Jul-2019,31.19,-0.05,-0.16%,31.13,30.74,31.33,"23,462,004","727,811,066.68","49,075,044,238.59",,,,,,
02-Jul-2019,31.24,+0.04,+0.13%,30.96,30.73,31.26,"37,721,679","1,169,950,018.85","49,802,855,305.27",,,,,,
01-Jul-2019,31.20,+0.83,+2.73%,31.79,30.87,32.04,"60,525,532","1,901,196,498.30","48,632,905,286.43",,,,,,
28-Jun-2019,30.37,-0.37,-1.20%,31.08,30.33,31.11,"50,090,925","1,531,462,285.39","46,731,708,788.13",,,,,,
27-Jun-2019,30.74,+0.82,+2.74%,30.41,30.21,30.96,"55,623,309","1,702,709,015.81","48,263,171,073.52",,,,,,
26-Jun-2019,29.92,+1.06,+3.67%,29.98,29.78,30.48,"65,064,199","1,957,298,132.51","46,560,462,057.70",,,,,,
25-Jun-2019,28.86,-0.40,-1.37%,29.26,28.80,29.72,"53,680,887","1,567,834,000.24","44,603,163,925.19",,,,,,
24-Jun-2019,29.26,+0.16,+0.55%,29.32,28.67,29.40,"55,724,826","1,621,659,930.69","46,170,997,925.43",,,,,,
21-Jun-2019,29.10,-0.91,-3.03%,29.65,28.97,30.35,"81,861,322","2,417,336,383.31","44,549,337,994.75",,,,,,
20-Jun-2019,30.01,-0.49,-1.61%,31.24,29.84,31.36,"72,418,162","2,211,749,740.66","46,966,674,378.05",,,,,,
19-Jun-2019,30.50,+0.05,+0.16%,30.67,30.06,30.79,"63,233,939","1,924,778,971.98","49,178,424,118.71",,,,,,
18-Jun-2019,30.45,+1.25,+4.28%,29.76,29.58,30.97,"86,444,542","2,632,128,830.48","47,253,645,146.73",,,,,,
17-Jun-2019,29.20,-1.16,-3.82%,30.25,29.18,30.45,"70,865,743","2,102,338,259.61","44,621,516,316.25",,,,,,
14-Jun-2019,30.36,-1.03,-3.28%,30.70,30.02,30.96,"70,373,015","2,136,153,966.90","46,723,854,575.86",,,,,,
13-Jun-2019,31.39,-0.79,-2.45%,32.39,31.06,32.50,"63,555,986","2,007,763,437.01","48,860,008,542.76",,,,,,
12-Jun-2019,32.18,-0.23,-0.71%,32.00,31.92,32.57,"56,298,671","1,813,333,617.23","50,867,771,979.77",,,,,,
11-Jun-2019,32.41,-0.82,-2.47%,33.43,31.82,33.49,"82,834,914","2,692,373,294.32","52,681,105,597.00",,,,,,
10-Jun-2019,33.23,+0.82,+2.53%,33.53,33.08,34.30,"97,668,791","3,287,574,652.19","55,373,478,891.32",,,,,,
07-Jun-2019,32.41,+0.59,+1.85%,31.94,31.57,32.60,"86,841,098","2,783,699,198.45","52,085,904,239.13",,,,,,
06-Jun-2019,31.82,+2.32,+7.86%,29.87,29.84,31.98,"131,267,796","4,096,283,170.04","49,302,205,040.68",,,,,,
05-Jun-2019,29.50,-0.07,-0.24%,29.93,29.03,29.99,"79,481,540","2,345,652,187.55","45,205,921,870.65",,,,,,
04-Jun-2019,29.57,+1.99,+7.22%,28.39,27.91,29.59,"107,549,523","3,099,905,177.03","47,551,574,058.19",,,,,,
03-Jun-2019,27.58,+0.17,+0.62%,28.75,27.29,29.62,"147,532,180","4,198,402,424.13","44,451,668,881.16",,,,,,
31-May-2019,27.41,-0.62,-2.21%,27.57,27.40,28.36,"68,667,809","1,911,348,869.66","40,253,266,457.03",,,,,,
30-May-2019,28.03,-0.06,-0.21%,28.40,27.60,28.56,"65,289,093","1,839,395,030.96","42,164,615,326.68",,,,,,
29-May-2019,28.09,-0.94,-3.24%,29.00,27.73,29.32,"99,969,597","2,833,445,896.53","44,004,010,357.64",,,,,,
28-May-2019,29.03,+2.59,+9.80%,27.27,27.06,29.67,"146,949,629","4,217,228,708.51","46,837,456,254.17",,,,,,
24-May-2019,26.44,+0.08,+0.30%,26.61,26.40,26.93,"39,835,788","1,059,634,593.92","42,620,227,545.66",,,,,,
23-May-2019,26.36,-1.05,-3.83%,26.99,26.03,27.10,"67,809,153","1,787,593,924.27","41,560,592,951.74",,,,,,
22-May-2019,27.41,+0.06,+0.22%,27.12,27.07,27.59,"40,035,288","1,094,522,941.12","43,348,186,876.01",,,,,,
21-May-2019,27.35,+0.67,+2.51%,27.18,26.93,27.37,"46,079,177","1,253,396,822.76","42,253,663,934.88",,,,,,
20-May-2019,26.68,-0.82,-2.98%,26.98,26.49,27.24,"69,757,402","1,868,384,921.74","41,000,267,112.13",,,,,,
17-May-2019,27.50,-0.51,-1.82%,27.69,27.40,28.46,"65,385,351","1,828,007,483.46","42,868,652,033.87",,,,,,
16-May-2019,28.01,+0.43,+1.56%,27.37,27.27,28.37,"67,330,064","1,882,702,233.60","44,696,659,517.33",,,,,,
15-May-2019,27.58,+0.26,+0.95%,26.87,26.73,27.79,"55,689,874","1,530,100,923.67","42,813,957,283.72",,,,,,
14-May-2019,27.32,+1.08,+4.12%,26.53,26.15,27.48,"82,980,397","2,232,544,979.33","41,283,856,360.06",,,,,,
13-May-2019,26.24,-1.72,-6.15%,26.98,26.10,27.23,"99,017,893","2,622,500,676.42","39,051,311,380.73",,,,,,
10-May-2019,27.96,+0.75,+2.76%,27.03,26.93,28.10,"82,930,144","2,278,334,355.79","41,673,812,057.15",,,,,,
09-May-2019,27.21,+0.12,+0.44%,26.70,26.03,27.38,"73,150,883","1,956,279,340.68","39,395,477,701.36",,,,,,
08-May-2019,27.09,+0.43,+1.61%,26.41,26.27,27.71,"65,967,544","1,797,151,846.37","37,439,198,360.68",,,,,,
07-May-2019,26.66,-0.76,-2.77%,27.20,26.21,27.35,"75,868,821","2,032,502,084.59","35,642,046,514.31",,,,,,
06-May-2019,27.42,-0.80,-2.83%,26.72,26.45,27.50,"70,344,092","1,912,480,259.73","37,674,548,598.90",,,,,,
03-May-2019,28.22,-0.07,-0.25%,28.30,27.66,28.42,"55,503,062","1,556,473,251.26","39,587,028,858.63",,,,,,
02-May-2019,28.29,+1.48,+5.52%,26.94,26.61,28.64,"100,514,792","2,813,567,784.43","41,143,502,109.89",,,,,,
01-May-2019,26.81,-0.82,-2.97%,28.95,26.78,29.15,"136,066,941","3,801,764,801.06","38,329,934,325.46",,,,,,
30-Apr-2019,27.63,-0.06,-0.22%,27.59,26.94,27.80,"73,165,869","2,029,447,554.87","42,131,699,126.52",,,,,,
29-Apr-2019,27.69,-0.19,-0.68%,27.90,27.50,28.14,"44,532,725","1,233,264,682.86","44,161,146,681.38",,,,,,
26-Apr-2019,27.88,+0.22,+0.80%,27.66,27.05,27.90,"48,827,903","1,345,063,663.38","45,394,411,364.24",,,,,,
25-Apr-2019,27.66,-0.80,-2.81%,28.67,27.36,28.86,"57,329,711","1,594,125,971.41","44,049,347,700.86",,,,,,
24-Apr-2019,28.46,+0.49,+1.75%,28.10,27.93,28.85,"51,784,738","1,475,519,129.48","45,643,473,672.26",,,,,,
23-Apr-2019,27.97,-0.21,-0.75%,28.18,27.79,28.49,"41,777,470","1,170,250,395.97","44,167,954,542.78",,,,,,
22-Apr-2019,28.18,+0.50,+1.81%,27.62,27.39,28.23,"36,477,286","1,019,908,043.41","45,338,204,938.75",,,,,,
18-Apr-2019,27.68,+0.19,+0.69%,27.60,27.34,27.88,"39,880,890","1,101,965,938.45","44,318,296,895.34",,,,,,
17-Apr-2019,27.49,-0.44,-1.58%,28.21,27.22,28.27,"48,240,768","1,329,206,479.13","43,216,330,956.90",,,,,,
16-Apr-2019,27.93,+0.60,+2.20%,27.72,27.49,28.18,"47,340,055","1,322,502,198.75","44,545,537,436.03",,,,,,
15-Apr-2019,27.33,-0.52,-1.87%,27.80,26.96,27.84,"40,812,497","1,113,093,863.64","43,223,035,237.27",,,,,,
12-Apr-2019,27.85,+0.06,+0.22%,28.21,27.66,28.38,"41,048,838","1,146,788,037.57","44,336,129,100.91",,,,,,
11-Apr-2019,27.79,-0.04,-0.14%,27.81,27.46,28.05,"44,801,179","1,245,357,914.03","43,189,341,063.34",,,,,,
10-Apr-2019,27.83,+0.59,+2.17%,27.46,27.32,28.12,"64,368,144","1,784,143,359.11","44,434,698,977.37",,,,,,
09-Apr-2019,27.24,-1.29,-4.52%,28.24,27.19,28.38,"75,539,793","2,083,872,782.40","42,650,555,618.26",,,,,,
08-Apr-2019,28.53,-0.45,-1.55%,28.69,28.18,28.95,"58,002,493","1,656,648,678.55","44,734,428,400.66",,,,,,
05-Apr-2019,28.98,-0.11,-0.38%,29.64,28.80,29.69,"65,662,738","1,908,465,564.29","46,391,077,079.21",,,,,,
