Constellation Brands Inc | Price History                                          17-Nov-2021 01:05,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ,,,,,,,,,,,,,,,
Interval: Daily,,,,,,,,,,,,,,,
History Period: 16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Currency Conversion: USD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ Statistics     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,244.75,03-May-2021,Max,"17,157,524",09-Jan-2019,Advancing,"963,408,750",Up,646,Up,+17.21%,24-Mar-2020,Max,"2,648,211,215.10",09-Jan-2019
Low,104.28,23-Mar-2020,Min,"266,940",24-Dec-2020,Declining,"951,014,284",Down,611,Down,-15.24%,12-Mar-2020,Min,"57,352,415.39",24-Dec-2020
Avg,197.34,,Avg,"1,523,236",,Total,"1,917,753,503",Unch,1,Period,+50.73%,16-Nov-2016 - 16-Nov-2021,Avg,"294,556,277.46",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
STZ History     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow,,,,,,
30-May-2019,187.29,-1.61,-0.85%,188.89,186.09,190.66,"1,083,417","203,406,133.25","-2,323,690,087.24",,,,,,
29-May-2019,188.90,-5.34,-2.75%,193.56,187.58,193.56,"1,483,690","281,407,510.63","-2,120,283,953.98",,,,,,
28-May-2019,194.24,-4.44,-2.23%,198.35,193.34,198.60,"3,271,707","637,061,362.05","-1,838,876,443.35",,,,,,
24-May-2019,198.68,-7.53,-3.65%,202.50,196.27,202.99,"2,526,918","501,035,805.25","-1,201,815,081.30",,,,,,
23-May-2019,206.21,+1.24,+0.60%,204.13,203.74,206.50,"877,272","180,346,608.42","-700,779,276.05",,,,,,
22-May-2019,204.97,-0.03,-0.01%,204.50,203.05,205.42,"865,797","177,121,286.81","-881,125,884.47",,,,,,
21-May-2019,205.00,+1.95,+0.96%,205.04,202.93,206.78,"1,765,726","360,933,919.59","-704,004,597.66",,,,,,
20-May-2019,203.05,-1.74,-0.85%,204.59,202.69,205.33,"1,062,047","216,263,404.85","-1,064,938,517.26",,,,,,
17-May-2019,204.79,-2.01,-0.97%,205.09,204.77,207.67,"893,461","183,714,890.13","-848,675,112.41",,,,,,
16-May-2019,206.80,+1.81,+0.88%,205.05,204.12,207.53,"872,995","180,358,083.82","-664,960,222.28",,,,,,
15-May-2019,204.99,-0.34,-0.17%,203.96,203.62,207.79,"1,368,754","281,780,999.67","-845,318,306.11",,,,,,
14-May-2019,205.33,+4.27,+2.12%,202.00,201.47,207.25,"1,202,256","246,860,089.54","-563,537,306.44",,,,,,
13-May-2019,201.06,-2.17,-1.07%,200.08,199.02,201.67,"1,320,396","264,491,734.58","-810,397,395.98",,,,,,
10-May-2019,203.23,+1.34,+0.66%,201.06,199.27,204.01,"1,616,954","326,080,877.63","-545,905,661.40",,,,,,
09-May-2019,201.89,-5.30,-2.56%,205.16,201.82,206.58,"1,833,432","372,088,655.15","-871,986,539.03",,,,,,
08-May-2019,207.19,-0.68,-0.33%,207.16,206.75,208.77,"840,881","174,660,033.24","-499,897,883.87",,,,,,
07-May-2019,207.87,-2.54,-1.21%,209.13,206.74,209.64,"1,227,879","255,265,895.52","-325,237,850.63",,,,,,
06-May-2019,210.41,-0.99,-0.47%,208.28,208.00,211.30,"1,166,519","245,282,699.52","-69,971,955.11",,,,,,
03-May-2019,211.40,+2.28,+1.09%,210.13,209.79,212.06,"1,114,028","235,336,789.68","175,310,744.41",,,,,,
02-May-2019,209.12,-2.97,-1.40%,211.14,207.66,211.69,"1,569,378","328,534,546.37","-60,026,045.27",,,,,,
01-May-2019,212.09,+0.42,+0.20%,211.60,211.21,213.70,"876,761","186,251,832.01","268,508,501.10",,,,,,
30-Apr-2019,211.67,-0.87,-0.41%,212.10,209.91,212.77,"1,532,818","324,625,457.08","82,256,669.09",,,,,,
29-Apr-2019,212.54,+0.38,+0.18%,212.36,210.68,213.34,"1,078,610","228,926,697.80","406,882,126.17",,,,,,
26-Apr-2019,212.16,0.00,0.00%,213.00,211.50,214.36,"1,329,576","282,520,916.63","177,955,428.37",,,,,,
25-Apr-2019,212.16,+2.02,+0.96%,208.81,208.81,214.48,"1,900,975","403,587,935.50","-104,565,488.26",,,,,,
24-Apr-2019,210.14,+2.66,+1.28%,208.15,207.90,210.42,"1,666,897","349,309,877.30","-508,153,423.75",,,,,,
23-Apr-2019,207.48,+2.02,+0.98%,206.83,204.93,209.20,"2,256,729","468,505,968.26","-857,463,301.06",,,,,,
22-Apr-2019,205.46,+6.66,+3.35%,198.53,198.26,205.75,"2,196,943","448,925,401.22","-1,325,969,269.32",,,,,,
18-Apr-2019,198.80,+7.22,+3.77%,193.34,193.34,199.88,"2,881,485","569,706,443.69","-1,774,894,670.54",,,,,,
17-Apr-2019,191.58,+1.57,+0.83%,190.95,189.85,192.87,"1,090,926","208,762,380.00","-2,344,601,114.24",,,,,,
16-Apr-2019,190.01,-0.91,-0.48%,191.01,189.55,191.46,"2,025,442","384,899,672.23","-2,553,363,494.24",,,,,,
15-Apr-2019,190.92,+0.39,+0.20%,190.69,189.32,191.00,"1,447,770","275,641,919.81","-2,168,463,822.01",,,,,,
12-Apr-2019,190.53,-0.64,-0.33%,192.20,190.23,192.52,"948,635","180,928,057.88","-2,444,105,741.82",,,,,,
11-Apr-2019,191.17,+1.07,+0.56%,190.03,189.11,191.60,"1,847,321","351,906,446.48","-2,263,177,683.94",,,,,,
10-Apr-2019,190.10,-0.79,-0.41%,191.00,188.63,191.60,"1,399,082","265,851,662.61","-2,615,084,130.42",,,,,,
09-Apr-2019,190.89,-1.45,-0.75%,191.34,189.56,192.33,"1,917,902","365,643,323.80","-2,349,232,467.81",,,,,,
08-Apr-2019,192.34,-0.96,-0.50%,192.50,190.56,192.66,"2,866,400","549,537,073.39","-1,983,589,144.00",,,,,,
05-Apr-2019,193.30,+1.85,+0.97%,191.50,189.16,193.71,"4,639,917","889,621,339.27","-1,434,052,070.62",,,,,,
04-Apr-2019,191.45,+11.76,+6.54%,178.51,178.12,193.19,"7,719,566","1,452,469,224.10","-2,323,673,409.89",,,,,,
03-Apr-2019,179.69,+2.98,+1.69%,177.26,176.81,179.77,"2,644,064","473,101,007.37","-3,776,142,633.98",,,,,,
02-Apr-2019,176.71,-0.88,-0.50%,178.25,175.50,178.61,"2,237,676","396,930,190.36","-4,249,243,641.36",,,,,,
01-Apr-2019,177.59,+2.26,+1.29%,176.91,174.52,178.59,"2,908,797","516,301,112.59","-3,852,313,451.00",,,,,,
29-Mar-2019,175.33,+2.83,+1.64%,172.97,172.76,176.46,"2,193,855","384,108,347.22","-4,368,614,563.59",,,,,,
28-Mar-2019,172.50,+2.38,+1.40%,170.25,169.89,172.52,"1,170,905","200,688,114.64","-4,752,722,910.81",,,,,,
27-Mar-2019,170.12,-1.59,-0.93%,170.23,169.44,171.89,"1,217,417","207,188,164.44","-4,953,411,025.45",,,,,,
26-Mar-2019,171.71,+3.67,+2.18%,168.54,168.28,171.87,"2,077,030","355,001,811.39","-4,746,222,861.01",,,,,,
25-Mar-2019,168.04,-1.49,-0.88%,168.64,166.75,169.15,"1,384,114","232,480,424.10","-5,101,224,672.40",,,,,,
22-Mar-2019,169.53,+0.14,+0.08%,168.41,167.52,170.42,"1,553,191","262,749,447.94","-4,868,744,248.30",,,,,,
21-Mar-2019,169.39,+4.79,+2.91%,164.22,164.17,169.51,"1,622,562","272,867,383.68","-5,131,493,696.24",,,,,,
20-Mar-2019,164.60,-2.73,-1.63%,167.33,163.52,167.61,"2,815,881","463,793,387.84","-5,404,361,079.92",,,,,,
19-Mar-2019,167.33,-3.75,-2.19%,171.21,166.01,171.23,"2,187,165","366,969,134.34","-4,940,567,692.07",,,,,,
18-Mar-2019,171.08,+0.63,+0.37%,171.08,170.30,171.38,"856,377","146,384,524.03","-4,573,598,557.73",,,,,,
15-Mar-2019,170.45,-0.16,-0.09%,171.48,169.80,172.81,"2,682,758","458,123,194.99","-4,719,983,081.76",,,,,,
14-Mar-2019,170.61,-0.05,-0.03%,170.50,169.31,171.29,"1,239,988","211,120,131.85","-4,261,859,886.77",,,,,,
13-Mar-2019,170.66,+1.85,+1.10%,169.83,169.71,171.90,"1,379,291","235,920,538.92","-4,050,739,754.92",,,,,,
12-Mar-2019,168.81,+0.48,+0.29%,168.54,167.85,169.45,"997,877","168,308,224.79","-4,286,660,293.84",,,,,,
11-Mar-2019,168.33,+2.14,+1.29%,167.06,166.45,168.76,"1,043,499","175,023,016.91","-4,454,968,518.64",,,,,,
08-Mar-2019,166.19,-1.45,-0.86%,166.85,165.32,167.86,"1,146,304","190,545,635.74","-4,629,991,535.55",,,,,,
07-Mar-2019,167.64,+1.58,+0.95%,168.45,166.36,169.57,"1,595,857","267,578,410.59","-4,439,445,899.81",,,,,,
06-Mar-2019,166.06,-1.41,-0.84%,167.60,165.72,168.91,"1,292,758","214,972,873.27","-4,707,024,310.40",,,,,,
05-Mar-2019,167.47,-3.16,-1.85%,170.22,167.10,170.22,"2,601,723","436,639,465.83","-4,492,051,437.13",,,,,,
04-Mar-2019,170.63,-1.31,-0.76%,172.57,169.05,172.79,"1,828,667","311,843,558.91","-4,055,411,971.30",,,,,,
01-Mar-2019,171.94,+2.78,+1.64%,170.20,169.95,171.95,"1,508,795","258,262,887.26","-3,743,568,412.39",,,,,,
28-Feb-2019,169.16,-0.09,-0.05%,169.94,168.69,170.44,"1,540,589","261,015,675.26","-4,001,831,299.65",,,,,,
27-Feb-2019,169.25,-0.16,-0.09%,168.75,167.85,169.33,"1,112,449","187,521,886.65","-3,740,815,624.39",,,,,,
26-Feb-2019,169.41,+2.26,+1.35%,167.08,167.08,169.78,"1,495,989","253,198,864.17","-3,553,293,737.73",,,,,,
25-Feb-2019,167.15,-1.91,-1.13%,170.30,166.85,170.75,"1,695,090","285,165,918.86","-3,806,492,601.90",,,,,,
22-Feb-2019,169.06,+3.41,+2.06%,165.72,165.50,169.37,"3,913,931","657,481,805.50","-3,521,326,683.04",,,,,,
21-Feb-2019,165.65,-1.33,-0.80%,167.35,163.99,167.75,"5,426,664","897,506,143.48","-4,178,808,488.54",,,,,,
20-Feb-2019,166.98,-7.74,-4.43%,175.41,166.36,176.78,"5,401,775","920,504,197.73","-3,281,302,345.06",,,,,,
19-Feb-2019,174.72,-0.19,-0.11%,174.98,174.05,176.39,"2,072,329","362,802,116.37","-2,360,798,147.32",,,,,,
15-Feb-2019,174.91,+0.95,+0.55%,175.26,173.56,176.19,"1,965,554","343,056,210.79","-1,997,996,030.95",,,,,,
14-Feb-2019,173.96,-0.81,-0.46%,174.91,173.05,175.00,"2,484,491","431,808,079.24","-2,341,052,241.75",,,,,,
13-Feb-2019,174.77,+2.83,+1.65%,173.93,173.01,176.13,"4,736,453","829,337,952.68","-1,909,244,162.51",,,,,,
12-Feb-2019,171.94,-0.83,-0.48%,172.31,170.87,173.03,"1,979,961","340,774,313.59","-2,738,582,115.20",,,,,,
11-Feb-2019,172.77,-2.45,-1.40%,174.58,171.66,175.87,"2,021,302","349,605,055.92","-2,397,807,801.61",,,,,,
08-Feb-2019,175.22,+1.17,+0.67%,174.10,173.55,175.22,"1,344,186","234,401,737.87","-2,048,202,745.69",,,,,,
07-Feb-2019,174.05,+1.76,+1.02%,171.62,171.31,174.68,"1,896,369","329,546,531.02","-2,282,604,483.56",,,,,,
06-Feb-2019,172.29,-2.43,-1.39%,174.34,171.35,174.68,"1,651,796","284,438,568.26","-2,612,151,014.58",,,,,,
05-Feb-2019,174.72,+1.91,+1.11%,173.70,173.34,176.46,"2,604,569","454,727,929.76","-2,327,712,446.33",,,,,,
04-Feb-2019,172.81,-0.94,-0.54%,174.25,171.96,174.30,"1,483,413","256,317,159.26","-2,782,440,376.09",,,,,,
01-Feb-2019,173.75,+0.09,+0.05%,174.15,172.74,174.58,"2,531,434","439,296,756.13","-2,526,123,216.83",,,,,,
31-Jan-2019,173.66,+3.05,+1.79%,171.10,170.15,173.77,"2,457,264","423,944,257.75","-2,965,419,972.96",,,,,,
30-Jan-2019,170.61,+2.46,+1.46%,168.58,168.13,170.67,"2,486,860","421,286,660.26","-3,389,364,230.71",,,,,,
29-Jan-2019,168.15,+0.25,+0.15%,167.92,167.24,168.50,"3,067,198","515,145,937.40","-3,810,650,890.97",,,,,,
28-Jan-2019,167.90,+1.10,+0.66%,166.56,165.70,168.58,"2,636,487","441,813,469.96","-4,325,796,828.37",,,,,,
25-Jan-2019,166.80,+2.01,+1.22%,166.00,165.86,167.31,"2,349,477","391,708,628.98","-4,767,610,298.33",,,,,,
24-Jan-2019,164.79,-0.80,-0.48%,165.39,163.71,165.75,"2,163,388","355,741,677.87","-5,159,318,927.32",,,,,,
23-Jan-2019,165.59,+0.86,+0.52%,165.27,164.27,165.96,"2,700,396","446,651,612.50","-4,803,577,249.45",,,,,,
22-Jan-2019,164.73,+0.58,+0.35%,165.98,163.47,167.92,"2,553,825","420,377,122.51","-5,250,228,861.94",,,,,,
18-Jan-2019,164.15,+3.79,+2.36%,161.79,161.50,166.10,"2,952,476","484,656,471.31","-5,670,605,984.45",,,,,,
17-Jan-2019,160.36,+0.48,+0.30%,159.09,157.14,160.85,"1,725,458","274,852,694.46","-6,155,262,455.75",,,,,,
16-Jan-2019,159.88,-0.65,-0.40%,160.24,158.82,161.67,"1,918,217","306,641,442.71","-6,430,115,150.22",,,,,,
15-Jan-2019,160.53,-0.33,-0.21%,161.09,158.87,161.09,"1,824,000","291,844,684.09","-6,123,473,707.51",,,,,,
14-Jan-2019,160.86,+1.65,+1.04%,158.22,158.22,161.75,"2,874,460","460,804,822.40","-5,831,629,023.42",,,,,,
11-Jan-2019,159.21,-0.72,-0.45%,160.00,157.20,160.73,"3,835,386","608,990,936.02","-6,292,433,845.81",,,,,,
10-Jan-2019,159.93,+8.99,+5.96%,156.50,155.56,161.48,"7,659,016","1,218,960,348.11","-5,683,442,909.79",,,,,,
09-Jan-2019,150.94,-21.40,-12.42%,152.61,150.37,161.26,"17,157,524","2,648,211,215.10","-6,902,403,257.91",,,,,,
08-Jan-2019,172.34,+2.22,+1.30%,171.65,170.11,173.40,"3,418,558","588,649,691.28","-4,254,192,042.81",,,,,,
07-Jan-2019,170.12,+3.50,+2.10%,169.45,168.08,172.33,"3,553,084","606,522,437.39","-4,842,841,734.08",,,,,,
04-Jan-2019,166.62,+5.02,+3.11%,163.02,162.16,166.72,"3,369,603","555,690,642.10","-5,449,364,171.48",,,,,,
03-Jan-2019,161.60,-2.44,-1.49%,163.10,160.92,164.32,"2,391,979","387,528,751.74","-6,005,054,813.57",,,,,,
02-Jan-2019,164.04,+3.22,+2.00%,160.06,159.30,165.51,"1,747,222","285,437,920.99","-5,617,526,061.83",,,,,,
31-Dec-2018,160.82,-2.04,-1.25%,163.50,159.52,164.00,"1,952,785","313,853,391.79","-5,902,963,982.82",,,,,,
28-Dec-2018,162.86,-0.64,-0.39%,164.82,161.52,165.63,"1,963,806","320,465,038.55","-5,589,110,591.03",,,,,,
27-Dec-2018,163.50,+0.08,+0.05%,161.71,158.64,163.51,"1,733,953","279,343,981.56","-5,268,645,552.48",,,,,,
26-Dec-2018,163.42,+6.47,+4.12%,157.96,157.28,163.49,"1,908,823","306,541,726.38","-5,547,989,534.04",,,,,,
24-Dec-2018,156.95,-5.23,-3.22%,160.82,156.25,161.38,"1,541,039","243,760,411.48","-5,854,531,260.42",,,,,,
21-Dec-2018,162.18,-4.70,-2.82%,166.77,161.99,168.41,"3,163,484","519,160,394.88","-5,610,770,848.94",,,,,,
20-Dec-2018,166.88,-5.21,-3.03%,172.11,165.93,172.90,"2,519,352","423,142,244.63","-5,091,610,454.07",,,,,,
19-Dec-2018,172.09,-0.53,-0.31%,172.65,171.45,176.40,"3,539,490","617,115,694.28","-4,668,468,209.43",,,,,,
18-Dec-2018,172.62,-3.43,-1.95%,175.75,171.08,176.00,"3,488,203","603,894,676.21","-4,051,352,515.15",,,,,,
17-Dec-2018,176.05,-5.22,-2.88%,180.39,174.59,181.60,"2,739,407","487,088,304.56","-3,447,457,838.94",,,,,,
14-Dec-2018,181.27,-1.36,-0.74%,181.63,180.24,182.99,"1,330,774","241,415,761.68","-2,960,369,534.39",,,,,,
13-Dec-2018,182.63,-4.10,-2.20%,186.07,180.17,187.13,"2,311,031","421,891,588.22","-2,718,953,772.71",,,,,,
12-Dec-2018,186.73,-2.04,-1.08%,191.04,186.65,191.04,"2,267,458","425,196,416.00","-2,297,062,184.49",,,,,,
11-Dec-2018,188.77,+1.47,+0.78%,189.01,187.92,191.40,"2,040,984","386,378,685.16","-1,871,865,768.49",,,,,,
10-Dec-2018,187.30,-1.31,-0.69%,189.24,184.76,189.32,"1,915,039","358,572,546.25","-2,258,244,453.65",,,,,,
07-Dec-2018,188.61,-2.11,-1.11%,191.28,187.34,192.86,"1,437,651","272,894,540.13","-1,899,671,907.40",,,,,,
06-Dec-2018,190.72,-0.45,-0.24%,190.05,187.91,191.33,"1,666,429","315,864,572.31","-1,626,777,367.28",,,,,,
04-Dec-2018,191.17,-7.04,-3.55%,197.50,190.94,197.65,"2,192,274","424,127,074.97","-1,310,912,794.97",,,,,,
03-Dec-2018,198.21,+2.45,+1.25%,196.45,193.77,198.35,"2,351,690","462,757,448.99","-886,785,720.00",,,,,,
30-Nov-2018,195.76,-0.45,-0.23%,196.07,194.88,197.67,"1,663,033","325,227,682.73","-1,349,543,168.99",,,,,,
29-Nov-2018,196.21,-5.11,-2.54%,199.13,196.09,201.71,"2,909,432","572,904,561.27","-1,024,315,486.26",,,,,,
28-Nov-2018,201.32,+5.52,+2.82%,196.50,195.97,201.80,"2,012,881","402,572,071.76","-451,410,924.99",,,,,,
27-Nov-2018,195.80,+1.69,+0.87%,195.13,194.70,197.73,"2,269,644","445,049,975.93","-853,982,996.74",,,,,,
26-Nov-2018,194.11,+1.27,+0.66%,194.93,193.07,195.17,"1,329,350","258,104,616.30","-1,299,032,972.68",,,,,,
23-Nov-2018,192.84,-1.37,-0.71%,194.00,192.37,195.52,"470,249","91,176,474.87","-1,557,137,588.97",,,,,,
21-Nov-2018,194.21,+3.49,+1.83%,191.23,190.58,195.58,"1,684,821","326,100,400.41","-1,465,961,114.10",,,,,,
20-Nov-2018,190.72,-2.67,-1.38%,191.04,187.87,192.69,"2,363,912","450,667,600.91","-1,792,061,514.51",,,,,,
19-Nov-2018,193.39,-3.14,-1.60%,196.02,191.85,196.19,"3,845,941","748,101,253.47","-1,341,393,913.60",,,,,,
16-Nov-2018,196.53,-0.91,-0.46%,196.38,195.01,198.03,"2,436,313","479,164,814.21","-593,292,660.13",,,,,,
15-Nov-2018,197.44,+0.13,+0.07%,197.46,195.01,197.92,"1,304,666","256,898,881.64","-114,127,845.92",,,,,,
14-Nov-2018,197.31,-2.33,-1.17%,199.40,196.20,200.50,"2,265,281","448,799,585.92","-371,026,727.56",,,,,,
13-Nov-2018,199.64,-2.33,-1.15%,201.40,199.08,202.00,"2,316,908","463,322,550.09","77,772,858.36",,,,,,
12-Nov-2018,201.97,-1.16,-0.57%,203.06,201.62,204.72,"1,309,084","265,620,605.38","541,095,408.45",,,,,,
09-Nov-2018,203.13,-1.59,-0.78%,204.39,201.04,204.54,"1,654,450","335,444,806.83","806,716,013.83",,,,,,
08-Nov-2018,204.72,-2.03,-0.98%,207.37,204.13,208.24,"1,459,261","300,640,130.54","1,142,160,820.66",,,,,,
07-Nov-2018,206.75,+2.75,+1.35%,205.48,204.80,207.43,"2,041,774","421,014,418.24","1,442,800,951.20",,,,,,
06-Nov-2018,204.00,+3.70,+1.85%,200.52,200.23,204.41,"2,303,871","469,083,673.75","1,021,786,532.96",,,,,,
05-Nov-2018,200.30,-1.02,-0.51%,200.99,197.23,201.01,"1,605,849","320,666,654.48","552,702,859.21",,,,,,
02-Nov-2018,201.32,+0.44,+0.22%,201.14,199.16,202.40,"1,877,220","376,402,330.82","873,369,513.69",,,,,,
01-Nov-2018,200.88,+1.65,+0.83%,199.70,199.03,201.17,"1,783,105","357,426,149.68","496,967,182.87",,,,,,
31-Oct-2018,199.23,+0.76,+0.38%,200.01,198.67,202.74,"2,978,871","595,922,960.54","139,541,033.20",,,,,,
30-Oct-2018,198.47,-4.28,-2.11%,200.84,196.26,201.59,"3,477,340","690,329,598.40","-456,381,927.34",,,,,,
29-Oct-2018,202.75,-7.21,-3.43%,211.02,200.76,212.91,"2,570,347","527,700,506.86","233,947,671.06",,,,,,
26-Oct-2018,209.96,-3.19,-1.50%,211.01,205.89,211.95,"3,008,144","628,618,973.16","761,648,177.92",,,,,,
25-Oct-2018,213.15,+0.97,+0.46%,211.92,209.78,215.70,"1,712,814","365,647,355.92","1,390,267,151.08",,,,,,
24-Oct-2018,212.18,-2.70,-1.26%,214.42,211.65,215.38,"2,330,370","497,258,750.85","1,024,619,795.16",,,,,,
23-Oct-2018,214.88,-4.28,-1.95%,216.75,211.25,218.45,"2,808,189","603,412,363.23","1,521,878,546.01",,,,,,
22-Oct-2018,219.16,-3.77,-1.69%,223.33,219.00,227.35,"2,563,035","567,626,664.37","2,125,290,909.24",,,,,,
19-Oct-2018,222.93,-2.16,-0.96%,225.75,222.27,225.75,"1,883,526","421,034,079.56","2,692,917,573.61",,,,,,
18-Oct-2018,225.09,-2.11,-0.93%,227.73,224.07,228.49,"1,991,048","449,142,956.00","3,113,951,653.17",,,,,,
17-Oct-2018,227.20,+0.24,+0.11%,227.06,224.01,228.00,"1,165,186","263,992,854.56","3,563,094,609.16",,,,,,
16-Oct-2018,226.96,+3.25,+1.45%,227.30,224.50,227.70,"1,636,091","370,922,851.91","3,299,101,754.60",,,,,,
15-Oct-2018,223.71,-1.98,-0.88%,224.31,222.69,226.89,"1,583,693","355,705,840.25","2,928,178,902.70",,,,,,
12-Oct-2018,225.69,+7.92,+3.64%,221.26,220.04,226.29,"2,967,214","666,098,408.84","3,283,884,742.95",,,,,,
11-Oct-2018,217.77,-3.84,-1.73%,221.23,217.50,221.95,"2,343,666","513,947,035.60","2,617,786,334.11",,,,,,
10-Oct-2018,221.61,-4.66,-2.06%,227.37,221.39,227.70,"2,217,990","496,247,342.78","3,131,733,369.71",,,,,,
09-Oct-2018,226.27,-2.40,-1.05%,227.82,225.23,228.33,"2,443,136","554,173,748.59","3,627,980,712.49",,,,,,
08-Oct-2018,228.67,+5.49,+2.46%,223.64,223.41,228.91,"3,029,439","686,827,410.47","4,182,154,461.08",,,,,,
05-Oct-2018,223.18,+1.08,+0.49%,224.17,220.83,225.25,"3,759,455","838,781,782.20","3,495,327,050.61",,,,,,
